"custID","gender","state","cardholder","balance","numTrans","numIntlTrans","creditLine","fraudRisk"
1823447,1,5,1,11001,44,4,11,0
1823594,1,43,1,358,6,0,2,0
1823675,2,3,1,1116,22,0,4,0
1823844,1,29,2,8000,13,0,7,0
1823903,2,10,2,5000,14,17,4,0
1823930,1,29,1,9535,35,2,13,0
1824048,1,3,1,5000,3,3,4,0
1824103,1,27,1,0,8,0,4,0
1824229,1,46,1,0,11,0,4,0
1824293,1,38,1,0,26,0,2,0
1824340,2,44,1,5755,17,2,5,0
1824379,2,29,1,0,9,27,2,0
1824440,2,33,1,3161,25,0,6,0
1824511,2,32,1,0,38,0,6,0
1824712,1,16,1,4486,74,0,18,0
1824730,1,15,1,12137,1,0,12,0
1824746,1,24,1,6000,30,0,5,0
1824748,1,5,1,2676,8,0,14,0
1825276,1,36,1,4000,30,14,3,0
1825340,1,15,1,4000,58,0,3,0
1825402,2,37,1,4099,11,0,10,0
1825409,1,41,1,8737,13,2,25,1
1825434,1,39,1,2067,2,0,5,0
1825483,1,24,1,10343,10,0,41,0
1825514,1,2,1,10000,100,0,9,0
1825918,2,48,1,0,5,0,7,0
1826079,2,44,1,1249,11,26,6,0
1826249,2,35,1,6276,10,0,12,0
1826282,1,27,1,5000,41,1,4,0
1826291,2,17,1,690,61,10,6,0
1826433,1,46,1,3442,24,0,19,0
1826591,1,24,1,2152,11,0,13,0
1826592,1,11,2,9782,10,2,9,0
1826672,2,15,1,1640,26,0,6,0
1826676,2,49,1,0,69,0,8,0
1826723,1,7,1,1430,22,0,2,0
1826809,1,31,1,5000,9,0,4,0
1826870,2,5,1,5000,1,0,4,0
1826957,1,49,1,8424,62,1,10,0
1827096,1,5,1,9000,15,9,8,0
1827200,2,50,1,6000,17,11,5,0
1827228,1,38,1,1855,18,2,12,0
1827280,1,44,1,4000,100,17,3,0
1827472,1,11,1,0,23,7,5,0
1828004,2,5,1,0,39,0,6,0
1828034,1,13,1,4000,68,1,3,0
1828089,2,25,1,0,11,1,9,0
1828516,1,17,1,3933,13,0,9,0
1828537,1,28,2,5000,9,0,4,0
1828553,2,2,1,0,7,0,3,0
1828791,2,25,1,0,31,0,47,0
1828814,1,23,1,5299,15,0,17,0
1829026,1,44,1,3000,100,10,2,0
1829140,2,15,1,4258,38,3,4,0
1829465,1,5,1,260,28,0,9,0
1829555,1,48,1,9000,11,4,8,0
1829778,2,15,1,6000,17,60,5,0
1829822,1,35,1,3000,39,0,2,0
1829919,1,46,1,3699,66,0,6,0
1830129,1,38,1,0,13,0,2,0
1830417,2,23,1,4464,33,0,4,0
1830454,1,10,1,486,10,0,5,0
1830563,1,9,1,3546,23,0,10,0
1830583,1,5,1,7000,90,45,6,0
1830643,1,20,1,0,15,23,7,0
1830726,1,31,1,1699,7,8,5,0
1830809,1,11,2,8304,13,0,9,0
1830991,1,5,1,0,16,60,3,0
1831026,2,25,1,2000,21,3,1,0
1831300,2,35,1,4816,8,0,22,0
1831620,2,5,1,0,4,13,10,0
1831728,2,35,1,7866,17,4,10,0
1831755,2,3,1,6000,10,0,5,0
1831788,1,10,2,4000,27,0,3,0
1832048,2,41,1,0,28,18,49,0
1832424,1,36,1,0,9,1,5,0
1832470,1,35,1,9000,9,0,8,0
1832674,1,20,1,0,29,19,26,0
1832719,1,18,1,0,7,0,8,0
1832784,1,5,1,3000,100,0,2,0
1832795,1,22,1,3202,16,0,9,0
1832885,1,26,1,5000,14,1,4,0
1833095,1,32,1,5000,29,0,4,0
1833142,2,44,2,4000,62,1,3,0
1833309,1,10,1,0,100,2,4,0
1833359,1,15,1,0,40,0,2,0
1833384,1,23,1,2581,31,24,2,0
1833403,1,48,1,0,7,0,9,0
1833404,2,16,1,0,11,0,6,0
1833495,1,5,1,5000,39,0,4,0
1833587,1,32,1,0,28,19,15,0
1833695,2,10,1,3000,36,0,2,0
1833835,1,35,1,981,10,0,5,0
1834094,1,16,1,3262,14,0,7,0
1834113,1,16,1,1449,22,0,3,0
1834205,2,24,1,4000,18,0,3,0
1834438,2,50,1,0,11,0,3,0
1834460,1,44,1,0,32,8,8,0
1834488,1,15,1,0,18,0,6,0
1834552,2,35,1,3793,100,5,6,0
1834616,2,4,1,8000,34,6,7,0
1834619,2,5,1,10712,29,0,13,0
1834831,2,10,1,4020,27,0,21,0
1834931,1,21,1,3422,100,0,6,0
1835062,2,24,1,9000,13,0,8,0
1835063,2,11,1,4680,23,0,6,0
1835083,2,39,1,807,3,16,11,0
1835131,1,29,1,8000,92,9,7,1
1835234,1,2,1,892,9,0,6,0
1835392,2,36,1,0,21,0,2,0
1835412,2,6,1,6148,29,7,7,0
1835525,2,32,1,3001,13,0,13,0
1835652,1,48,1,0,37,2,25,0
1835739,1,5,1,0,8,0,29,0
1836084,2,10,1,1311,44,13,2,0
1836123,1,29,1,0,8,0,6,0
1836148,1,32,2,12000,5,0,11,0
1836149,1,15,1,3000,11,0,2,0
1836171,2,13,1,0,33,0,12,0
1836192,1,20,1,0,8,11,8,0
1836394,1,17,2,1441,17,18,6,0
1836671,1,13,1,9463,6,0,14,0
1836756,2,3,1,1551,46,8,20,0
1836843,1,44,1,0,29,0,5,0
1837016,1,46,1,2200,4,0,26,0
1837147,2,1,1,0,100,0,16,0
1837149,2,48,1,1856,7,0,8,0
1837196,1,5,1,8000,7,0,7,0
1837208,1,5,1,8000,100,0,7,0
1837264,2,29,1,3000,100,0,2,0
1837311,1,11,1,0,54,0,4,0
1837347,2,5,1,0,14,28,34,0
1837362,1,4,1,9000,35,1,8,0
1837374,2,4,1,8818,59,0,9,0
1837392,2,38,1,6848,43,1,6,0
1837422,1,20,1,3662,3,0,6,0
1837543,1,46,1,9000,13,0,8,0
1837612,1,45,1,7837,27,5,7,0
1837673,1,10,1,3784,26,3,22,0
1837847,1,5,1,4000,53,21,3,0
1837935,2,5,1,5000,15,0,4,0
1837955,2,37,2,6436,15,2,18,0
1838023,1,36,1,5000,11,0,4,0
1838116,2,15,1,0,11,0,27,0
1838151,2,7,1,0,62,0,18,0
1838242,2,10,1,3768,15,0,75,0
1838293,1,10,1,0,15,0,3,0
1838453,1,50,1,8267,41,0,16,0
1838752,1,37,1,7842,10,0,9,0
1838856,1,49,1,0,70,2,3,0
1839121,2,29,1,2072,15,0,2,0
1839212,1,44,1,5576,24,0,22,0
1839327,1,15,2,0,14,33,5,0
1839371,2,32,1,10155,100,19,16,0
1839736,1,44,1,0,6,60,9,0
1839819,1,44,1,3000,24,0,2,0
1840087,1,35,1,5000,24,4,4,0
1840171,1,1,1,0,14,0,25,0
1840173,1,5,1,5807,53,0,34,1
1840465,1,44,1,6000,32,0,5,0
1840490,1,17,1,13000,100,0,12,0
1840562,1,5,1,7962,43,2,13,0
1840571,2,43,1,0,9,0,5,0
1840725,1,32,1,212,21,5,11,0
1840880,2,38,1,10000,23,4,9,0
1840966,1,15,2,4000,5,0,3,0
1840967,2,43,1,8814,4,0,40,0
1840978,1,20,2,8848,40,2,32,0
1841116,2,25,1,0,12,0,10,0
1841149,1,4,1,0,3,0,6,0
1841193,1,13,1,4501,33,0,5,0
1841386,1,10,1,3000,41,0,2,0
1841698,1,20,1,1091,2,0,16,0
1841703,1,39,1,9837,100,1,9,1
1841851,2,15,1,3000,9,21,2,0
1841931,2,5,1,3116,6,0,39,0
1841944,1,5,1,3536,19,0,4,0
1842145,1,29,1,0,88,0,5,0
1842302,2,32,1,0,44,0,5,0
1842449,2,45,1,7000,54,6,6,1
1842460,2,35,1,0,41,0,6,0
1842512,2,6,1,0,1,1,22,0
1842851,2,5,1,7000,46,1,6,0
1842854,2,35,1,1147,26,0,18,0
1842904,1,17,1,4483,100,6,4,0
1842951,2,7,1,0,17,0,11,0
1843024,1,46,1,0,45,0,15,0
1843215,2,34,1,4000,32,1,3,0
1843365,2,48,1,0,41,0,4,0
1843369,2,45,1,0,23,0,10,0
1843410,1,14,1,0,5,4,48,0
1843549,1,10,1,1017,1,0,5,0
1843630,2,5,1,8606,36,0,11,1
1843690,2,35,1,8601,9,0,50,0
1844269,1,4,1,3143,10,18,7,0
1844321,1,29,1,440,11,12,18,0
1844492,2,43,1,2593,7,0,16,0
1844496,2,25,1,3404,100,0,3,0
1844528,2,7,1,11974,43,16,12,1
1844714,1,20,1,1372,37,6,6,0
1844837,1,29,1,7000,42,0,6,0
1844920,2,34,1,6000,17,0,5,0
1844924,1,33,1,0,3,0,7,0
1844961,2,32,1,6000,19,0,5,0
1845084,1,11,1,8667,2,0,47,1
1845096,2,23,1,3935,25,0,20,0
1845300,2,39,1,3000,100,0,2,0
1845356,2,21,1,12000,14,0,11,1
1845482,1,15,1,3000,58,4,2,0
1845504,1,5,1,5323,32,0,10,0
1845561,2,36,1,4097,7,25,14,0
1845578,2,49,1,3000,17,0,2,0
1845587,2,43,1,8000,7,0,7,0
1845593,2,32,1,3225,12,4,3,0
1845622,1,6,1,5000,4,0,4,0
1845758,1,19,1,13000,6,0,12,0
1845877,2,36,1,4000,5,2,3,0
1845898,2,4,1,798,12,0,4,0
1846151,2,20,1,8000,5,3,7,0
1846266,1,35,1,4000,19,0,3,0
1846367,2,10,1,7000,11,0,6,0
1846427,1,10,1,0,7,0,4,0
1846482,1,33,1,0,9,2,5,0
1846486,1,5,1,5000,7,0,4,0
1846533,1,34,1,3459,2,2,6,0
1846582,1,37,1,4712,10,0,15,0
1846643,1,7,1,0,7,13,9,0
1846664,1,5,1,0,22,0,6,0
1846695,2,44,1,949,17,0,4,0
1846923,1,35,1,0,70,0,6,0
1846942,1,6,1,0,9,0,7,0
1847123,2,29,1,9000,3,0,8,0
1847305,2,39,1,4000,40,3,3,0
1847367,1,7,1,4000,7,0,3,0
1847404,2,23,1,3846,20,4,3,0
1847423,1,44,1,0,16,2,19,0
1847524,2,44,1,4000,4,0,3,0
1847532,1,35,1,1115,6,2,7,0
1847625,2,41,2,12000,3,20,11,0
1847651,1,15,1,0,19,19,3,0
1847761,1,35,1,5000,6,0,4,0
1847839,1,17,1,184,23,0,2,0
1847845,2,35,1,2619,2,1,5,0
1847856,1,4,1,0,8,0,4,0
1847870,1,48,1,4243,100,10,7,0
1847921,2,5,1,2000,12,31,1,0
1847946,1,10,1,4000,55,0,3,0
1848085,1,35,1,5000,19,0,4,0
1848147,2,39,1,0,13,7,10,0
1848210,2,25,1,2552,3,5,9,0
1848349,1,39,1,6960,10,0,6,0
1848395,1,36,1,11727,18,3,15,0
1848447,2,20,1,4302,66,0,8,0
1848450,2,41,1,4000,36,0,3,0
1848458,1,44,1,4000,56,0,3,0
1848478,2,11,1,9000,45,2,8,0
1848608,2,50,1,6808,58,0,7,0
1848847,1,46,1,0,42,0,23,0
1848931,1,21,1,6000,20,0,5,0
1848949,1,35,1,4717,7,0,5,0
1849072,2,5,1,11514,2,0,19,0
1849232,1,13,1,0,21,16,6,0
1849797,2,9,1,4000,26,0,3,0
1849869,1,44,1,6663,27,0,28,0
1849909,2,23,1,4000,46,0,3,0
1849988,1,15,1,6000,25,0,5,0
1850095,1,37,1,1886,4,1,2,0
1850295,2,8,1,2448,16,0,2,0
1850383,1,12,1,11683,45,5,11,1
1850523,1,46,1,0,55,0,3,0
1850536,1,48,1,0,39,0,4,0
1850584,1,35,1,4000,54,0,3,0
1850758,1,5,1,4000,11,28,3,0
1850862,1,43,1,3000,37,5,2,0
1850894,2,25,1,3626,55,0,14,0
1851182,1,5,1,3000,13,5,2,0
1851371,1,4,1,0,71,0,5,0
1851572,2,13,1,2818,2,2,3,0
1851736,1,5,1,0,20,0,4,0
1851929,1,44,1,6394,20,0,17,0
1851952,1,33,1,0,14,0,10,0
1852048,1,36,1,16711,15,0,22,1
1852050,2,10,1,97,29,0,13,0
1852254,2,15,1,6000,4,0,5,0
1852355,2,33,1,0,12,0,8,0
1852411,2,39,1,0,10,23,2,0
1852542,1,35,1,13000,47,0,12,0
1852718,1,20,1,1007,3,0,8,0
1852730,2,41,1,0,14,16,5,0
1852844,1,44,1,4000,16,60,3,0
1852927,1,25,1,7000,34,2,6,0
1852955,1,3,1,5000,14,0,4,0
1853099,1,32,1,0,100,2,3,0
1853290,1,35,1,8128,9,0,10,0
1853405,1,25,1,2003,12,0,12,0
1853497,2,39,1,1322,3,0,2,0
1853551,1,2,1,3101,12,12,36,0
1853779,1,49,1,3000,48,0,2,0
1853780,1,41,1,5170,17,0,21,0
1853892,1,38,1,5166,15,0,10,0
1853911,2,26,1,4000,3,0,3,0
1854056,2,34,1,6042,55,0,24,0
1854069,2,33,1,0,61,0,8,0
1854345,2,41,1,4000,15,0,3,0
1854500,1,35,1,5907,3,0,7,0
1854619,1,23,1,4473,100,2,5,0
1854734,2,29,1,0,63,1,2,0
1854901,1,21,1,0,26,0,3,0
1855057,1,4,1,0,5,0,12,0
1855138,1,35,1,0,22,6,4,0
1855171,2,16,1,4000,26,0,3,0
1855299,1,2,1,4000,20,0,3,0
1855421,1,29,1,3000,41,0,2,0
1855723,1,4,1,4003,5,11,67,1
1855756,1,39,1,741,15,0,4,0
1855779,1,21,1,3000,10,5,2,0
1855963,2,15,1,4000,16,0,3,0
1856054,1,44,1,2426,41,17,5,0
1856076,2,44,1,4000,93,0,3,0
1856163,1,5,1,5000,100,0,4,0
1856234,1,23,1,6581,17,1,8,0
1856291,1,11,1,0,20,0,15,0
1856550,2,8,1,3000,8,0,2,0
1856605,2,29,1,609,63,1,3,0
1856614,2,44,1,7000,20,0,6,0
1856964,1,26,1,3771,100,0,5,0
1856969,1,15,1,11121,11,0,16,0
1856998,1,23,1,1363,62,0,4,0
1857006,2,23,2,9000,13,0,8,0
1857049,2,2,1,6000,1,40,5,0
1857080,2,29,1,0,4,4,3,0
1857460,2,16,1,2453,6,0,15,0
1857466,2,46,1,3000,25,0,2,0
1857493,1,24,1,4938,5,0,4,0
1857788,1,20,1,0,87,0,11,0
1857934,1,35,1,7000,4,0,6,0
1857980,1,3,1,1395,29,9,5,0
1858054,1,25,1,213,100,0,7,0
1858059,1,16,1,3000,10,17,2,0
1858171,2,5,1,0,7,0,8,0
1858239,1,11,1,8000,16,0,7,0
1858304,1,39,1,7740,18,1,7,0
1858618,1,16,1,5000,100,0,4,1
1858686,2,35,1,3665,56,0,11,0
1858721,2,16,1,7299,37,0,24,0
1858858,1,4,1,0,18,5,3,0
1858965,1,44,2,0,18,0,8,0
1859051,1,29,1,0,100,4,6,0
1859231,1,32,1,10000,20,0,9,0
1859238,2,13,1,6793,6,0,15,0
1859254,1,7,1,0,100,3,3,0
1859258,1,10,1,13079,6,3,13,0
1859310,1,44,1,8000,48,30,7,0
1859553,2,45,1,12000,100,2,11,0
1859651,1,21,1,5000,100,2,4,0
1859693,1,35,1,0,43,0,15,0
1859807,1,11,1,0,6,0,7,0
1859892,2,16,1,4000,46,0,3,0
1859913,1,11,1,3859,12,0,5,0
1860047,2,16,1,4426,38,9,8,0
1860144,2,15,1,3000,13,1,2,0
1860195,1,32,1,2194,52,1,3,0
1860250,1,39,1,0,96,1,6,0
1860304,1,25,1,0,12,0,2,0
1860319,1,11,1,6169,6,24,9,0
1860379,1,10,1,0,12,2,36,0
1860558,2,12,1,3162,3,0,3,0
1860877,1,5,1,6023,5,3,8,0
1860882,1,41,1,7000,100,0,6,0
1860913,1,49,1,0,51,0,10,0
1861081,1,2,1,987,4,0,7,0
1861190,1,29,1,7502,39,11,10,0
1861267,2,35,1,0,52,0,2,0
1861298,1,44,1,3000,3,1,2,0
1861337,2,5,1,10000,6,0,9,0
1861340,2,5,1,7000,33,0,6,0
1861363,1,44,1,5000,5,0,4,0
1861440,1,5,1,0,8,1,17,0
1861612,2,49,1,5149,29,0,8,0
1861686,2,46,1,1376,12,0,12,0
1861696,1,34,1,6345,10,1,7,0
1861833,2,5,1,5000,47,0,4,0
1861872,2,44,1,0,66,0,2,0
1861941,1,41,1,2202,9,22,7,0
1862024,2,7,1,2234,100,1,7,0
1862141,2,15,1,931,11,0,18,0
1862156,1,11,1,6000,34,11,5,0
1862166,1,18,1,20000,40,0,19,0
1862331,1,32,1,9000,6,0,8,0
1862357,1,21,1,1826,13,6,4,0
1862361,2,48,1,9739,18,0,9,1
1862435,1,6,1,16039,51,17,25,1
1862531,2,44,1,0,36,0,7,0
1862572,2,5,1,7443,3,0,9,0
1862693,1,10,1,5000,48,1,4,0
1862703,1,36,1,7000,9,5,6,0
1862878,2,48,1,5000,38,0,4,0
1862904,1,5,1,0,29,2,9,0
1862984,2,44,1,4250,42,12,6,0
1863062,2,35,1,4000,5,0,3,0
1863191,1,25,1,0,10,6,4,0
1863345,1,35,1,0,14,1,2,0
1863353,1,3,1,1130,28,12,7,0
1863406,2,15,1,0,23,22,8,0
1863443,1,25,1,5000,13,0,4,0
1863738,2,48,1,6000,26,0,5,0
1863783,1,31,1,2901,32,0,4,0
1863862,1,15,1,4000,18,7,3,0
1863985,2,5,1,14136,5,2,18,0
1863994,1,29,1,0,1,0,24,0
1864004,1,5,1,8178,6,4,16,0
1864056,2,35,1,10816,21,0,42,0
1864160,1,36,1,3000,25,3,2,0
1864187,1,33,1,7080,30,0,21,0
1864292,2,16,1,0,13,0,27,0
1864297,1,44,1,2000,2,14,1,0
1864467,1,45,1,6000,100,0,5,0
1864483,1,23,1,4702,78,0,5,0
1864554,2,5,1,0,39,0,7,0
1864579,2,15,1,6000,28,0,5,0
1864632,2,5,1,11836,64,0,12,1
1864701,1,8,1,2980,17,0,3,0
1864806,1,24,1,0,91,0,3,0
1864868,2,21,1,3000,50,0,2,0
1864994,2,43,1,5000,26,0,4,0
1865066,2,47,1,12000,2,0,11,0
1865122,1,25,1,0,20,4,5,0
1865345,1,49,1,5000,42,0,4,0
1865486,1,44,1,2701,17,0,10,0
1865505,2,19,1,0,26,3,4,0
1865579,1,4,1,1339,63,5,11,0
1865585,1,47,1,7758,17,4,15,0
1865659,2,32,1,4000,28,16,3,0
1865670,1,43,1,3617,5,2,8,0
1865682,2,11,1,4834,19,0,27,0
1865875,1,44,1,7000,12,12,6,0
1865966,1,22,1,3213,17,0,4,0
1866032,2,35,1,0,31,6,1,0
1866078,2,41,1,16000,81,0,15,1
1866236,1,6,1,1284,20,5,5,0
1866353,2,32,1,3363,68,0,7,0
1866402,1,35,1,7889,14,8,10,0
1866431,1,4,1,4895,76,1,10,0
1866799,2,44,1,7565,23,0,12,0
1866822,1,24,1,0,16,7,2,0
1866992,1,5,1,3006,8,0,10,0
1867011,1,44,1,1557,5,14,4,0
1867025,1,10,1,15000,24,0,14,0
1867052,1,23,1,5000,14,17,4,0
1867059,2,46,1,0,19,0,4,0
1867093,2,26,1,3000,17,0,2,0
1867132,2,29,1,5000,38,14,4,0
1867134,2,32,1,3090,24,0,8,0
1867152,2,29,1,5000,6,16,4,0
1867401,2,21,1,7000,13,0,6,0
1867417,1,5,1,2783,5,1,8,0
1867486,2,26,1,13000,45,0,12,1
1867489,1,5,1,1619,13,0,13,0
1867562,1,21,1,2000,79,0,1,0
1867609,1,16,1,4019,39,0,9,0
1867667,1,29,1,7649,47,0,14,0
1867691,1,19,1,9000,6,0,8,0
1867821,2,26,1,8355,1,0,9,0
1868088,2,44,1,12856,14,0,16,0
1868176,2,15,1,1469,14,0,14,0
1868211,2,21,1,1220,7,0,30,0
1868245,2,26,1,4812,25,0,16,0
1868316,1,5,1,2462,100,0,18,0
1868334,1,46,1,8471,18,0,12,0
1868403,1,25,1,7000,26,6,6,0
1868450,2,36,1,3739,26,9,23,0
1868533,1,20,1,3867,61,0,3,0
1868648,1,6,1,11088,17,1,12,0
1868680,2,44,1,6626,20,5,13,0
1868818,2,5,1,0,31,0,7,0
1868914,1,24,1,7000,5,5,6,0
1868973,1,35,1,0,7,1,39,0
1869058,1,36,1,4040,1,5,11,0
1869131,1,15,1,0,82,7,3,0
1869166,1,42,1,3000,18,0,2,0
1869186,2,36,1,5765,38,0,5,0
1869265,1,33,1,1384,16,0,5,0
1869736,1,21,1,1655,100,18,13,1
1869795,1,7,1,0,8,0,17,0
1869868,1,32,1,0,36,0,13,0
1870095,2,34,1,0,8,5,10,0
1870214,2,44,1,5000,55,6,4,0
1870322,1,11,1,8000,32,0,7,0
1870360,1,44,1,12289,16,8,31,1
1870458,2,44,1,0,40,4,28,0
1870600,2,20,1,6651,40,0,11,0
1870715,2,5,1,0,22,21,2,0
1870721,2,37,1,0,28,20,5,0
1870764,1,45,1,5536,6,0,9,0
1870909,1,46,1,14296,28,13,14,1
1870977,1,18,1,0,51,0,5,0
1870990,1,10,1,0,23,0,27,0
1871011,2,38,1,4000,10,2,3,0
1871038,2,44,1,550,83,7,11,0
1871058,2,14,1,0,5,11,8,0
1871221,1,44,1,3000,34,0,2,0
1871325,1,15,1,5162,100,11,9,0
1871410,1,39,1,3000,11,0,2,0
1871675,1,11,1,4000,6,0,3,0
1871962,1,32,1,561,4,0,3,0
1871987,1,25,1,9000,26,8,8,0
1872009,1,39,1,6000,6,23,5,0
1872085,1,45,1,9000,20,0,8,0
1872116,1,44,1,6749,17,0,30,0
1872250,1,10,1,4000,5,1,3,0
1872374,2,46,1,3810,38,0,3,0
1872470,2,36,1,5000,8,11,4,0
1872668,1,44,1,1700,30,15,10,0
1872790,1,33,1,9000,65,0,8,0
1872952,1,25,1,10000,30,0,9,0
1873102,2,49,1,4000,36,0,3,0
1873363,2,37,1,0,64,1,7,0
1873461,1,15,1,0,8,0,7,0
1873469,2,24,1,5000,14,0,4,0
1873583,2,5,1,10000,23,13,9,0
1873656,1,21,1,7000,3,0,6,0
1873684,2,19,1,0,4,0,9,0
1874055,1,32,2,9533,41,2,22,0
1874078,2,45,1,8836,6,0,19,0
1874341,1,5,1,6233,10,18,11,0
1874465,2,5,1,0,3,2,10,0
1874557,1,26,1,0,86,10,2,0
1874563,2,13,1,6000,16,0,5,0
1874630,1,10,1,5000,16,6,4,0
1874837,1,4,1,990,6,0,13,0
1874910,2,19,1,344,44,0,2,0
1874933,1,5,1,0,20,0,2,0
1875164,1,21,1,0,60,0,8,0
1875180,2,24,1,3149,16,0,13,0
1875282,1,11,1,875,9,0,4,0
1875367,2,37,1,13000,3,0,12,0
1875536,1,11,1,0,42,0,7,0
1875635,2,14,1,6099,16,0,6,0
1875739,1,36,1,3000,35,0,2,0
1875759,2,11,1,14526,20,3,14,1
1875798,1,19,1,8123,2,0,15,0
1875857,2,3,1,8000,71,2,7,1
1876040,2,29,1,8000,24,0,7,0
1876088,2,37,1,4000,4,0,3,0
1876168,1,21,1,0,5,0,5,0
1876185,2,38,1,0,41,9,8,0
1876230,1,49,1,5000,5,0,4,0
1876398,1,32,1,6654,20,0,9,0
1876527,2,36,1,7000,55,13,6,0
1876711,2,11,1,21168,57,0,39,1
1876718,1,36,1,13431,25,1,32,1
1876852,1,35,1,5000,13,0,4,0
1876896,1,32,1,0,37,1,3,0
1876924,2,44,1,1743,14,1,7,0
1876931,1,3,1,0,3,12,7,0
1877011,1,6,1,1208,2,8,3,0
1877023,2,39,1,4000,4,0,3,0
1877055,1,32,1,13000,30,0,12,1
1877422,1,23,1,5453,35,1,16,0
1877536,1,35,1,3000,2,1,2,0
1877663,1,11,1,0,100,0,4,0
1877777,1,35,1,0,9,21,3,0
1877859,1,23,1,7000,31,2,6,0
1878029,2,19,1,0,8,5,7,0
1878180,2,16,1,5000,10,0,4,0
1878212,2,6,1,16315,16,0,49,1
1878278,1,48,1,0,20,0,15,0
1878325,1,44,1,0,5,20,4,0
1878333,1,21,1,4643,15,2,25,0
1878350,1,39,1,10758,100,10,11,1
1878419,2,48,1,9249,6,0,32,0
1878467,1,46,1,0,5,0,30,0
1878524,1,10,1,0,51,0,16,0
1878551,1,28,1,0,30,0,7,0
1878554,2,50,1,7905,56,0,8,0
1878588,2,49,2,3874,8,4,61,0
1878660,1,39,1,0,83,0,12,0
1878688,1,10,1,8538,54,0,8,0
1878733,1,35,1,123,16,0,5,0
1878933,2,48,1,7886,7,0,10,0
1878949,1,33,1,5415,13,0,6,0
1879000,2,36,1,0,16,23,14,0
1879050,2,10,1,11439,10,2,22,1
1879083,1,29,1,5000,39,0,4,0
1879192,1,15,1,0,12,6,8,0
1879393,2,44,1,593,29,0,8,0
1879402,1,35,1,496,30,0,3,0
1879460,1,31,1,14046,24,0,15,0
1879485,1,37,1,0,24,0,3,0
1879562,1,34,1,9000,13,0,8,0
1879739,1,46,1,270,30,0,7,0
1880097,1,46,1,8018,33,0,13,0
1880179,1,41,1,5082,32,0,9,0
1880257,2,15,1,3000,68,4,2,0
1880266,1,10,1,0,78,2,8,0
1880300,1,23,1,12000,25,22,11,0
1880373,1,5,1,375,68,55,34,1
1880459,2,17,1,3000,0,7,2,0
1880520,1,10,1,869,100,0,7,0
1880544,2,5,1,7000,34,8,6,0
1880831,2,35,1,3656,26,0,7,0
1880872,1,5,1,9761,12,0,17,0
1880877,2,5,1,679,9,0,2,0
1880881,2,11,1,4266,13,0,20,0
1880890,2,35,1,3812,1,2,5,0
1880970,2,5,1,3000,41,30,2,0
1881011,1,44,1,6760,17,10,18,0
1881165,1,44,1,0,13,0,3,0
1881361,1,4,1,4126,10,4,8,0
1881435,2,37,1,5618,18,0,5,0
1881441,1,41,1,3293,42,19,4,0
1881499,2,35,1,3471,33,0,3,0
1881503,1,22,2,5000,31,0,4,0
1881536,1,46,1,4000,18,0,3,0
1881573,1,25,1,9000,13,0,8,0
1881777,1,5,1,6000,54,0,5,0
1881954,1,5,1,8000,5,0,7,0
1881990,1,36,1,4000,100,0,3,0
1882008,2,39,1,0,13,0,2,0
1882069,2,42,1,2311,33,0,4,0
1882071,1,32,1,7000,40,0,6,0
1882161,1,3,1,0,22,13,8,0
1882196,2,6,1,0,5,1,2,0
1882739,1,4,1,2519,2,5,2,0
1883078,1,37,1,6000,32,0,5,0
1883367,1,35,1,6000,68,60,5,0
1883425,2,23,1,0,15,0,7,0
1883468,1,16,1,0,87,0,5,0
1883519,2,35,1,4407,12,4,15,0
1883524,1,5,1,0,27,0,2,0
1883642,1,23,1,0,49,14,9,0
1883683,2,16,1,5000,2,0,4,0
1883735,2,35,1,8000,3,35,7,0
1883825,2,10,1,10000,79,0,9,1
1883892,2,10,1,9000,8,0,8,0
1883934,1,21,1,4000,100,20,3,0
1883955,1,38,1,16057,100,0,24,1
1884052,1,39,1,4822,12,8,7,0
1884089,2,32,1,3000,12,0,2,0
1884205,1,44,1,6000,14,0,5,0
1884250,2,39,1,6736,52,0,35,1
1884464,1,21,1,4000,8,11,3,0
1884475,1,5,1,7000,20,0,6,0
1884509,1,41,1,0,35,0,9,0
1884817,1,48,1,8000,19,5,7,0
1884888,2,29,1,0,5,9,5,0
1884980,1,24,1,9000,20,1,8,0
1885126,1,11,1,5000,38,4,4,0
1885282,2,44,1,1404,100,0,5,0
1885449,1,29,1,4962,60,0,5,0
1885508,1,10,1,7485,9,0,21,0
1885512,2,44,1,6000,5,0,5,0
1885526,1,44,1,8389,51,0,10,0
1885587,2,32,1,3703,58,2,3,0
1885600,2,35,1,6000,24,0,5,0
1885646,1,43,1,5000,73,0,4,0
1885710,1,29,1,430,15,0,3,0
1885756,1,5,1,4255,100,0,18,0
1885886,2,32,1,7911,9,0,17,0
1886313,1,36,1,0,57,0,17,0
1886354,1,35,1,1612,12,0,6,0
1886428,2,5,1,166,38,13,4,0
1886591,1,5,1,2855,28,0,43,0
1886731,2,32,1,2545,30,3,3,0
1886795,2,22,1,5000,100,0,4,0
1886804,2,10,1,0,18,2,4,0
1886822,2,32,1,9342,6,0,11,0
1886865,1,15,1,10000,100,0,9,1
1886871,2,44,1,5000,81,0,4,0
1887075,1,42,1,0,96,0,4,0
1887121,2,15,1,6658,11,0,12,0
1887138,2,21,1,9477,20,4,23,1
1887209,2,7,1,4000,52,0,3,0
1887360,1,23,1,4000,23,0,3,0
