"custID","gender","state","cardholder","balance","numTrans","numIntlTrans","creditLine","fraudRisk"
7547652,1,47,1,0,12,27,5,0
7547705,2,5,1,0,56,0,4,0
7547725,1,44,1,4000,6,0,3,0
7547818,1,21,1,0,38,26,3,0
7547833,2,15,1,9000,26,0,8,0
7547840,1,40,1,6000,5,8,5,0
7547847,2,10,2,0,16,0,3,0
7547929,1,10,1,6000,14,0,5,0
7547951,2,21,1,1992,13,1,9,0
7548120,1,46,1,4528,25,11,8,0
7548121,1,23,1,4320,6,0,5,0
7548238,2,23,1,5000,9,0,4,0
7548292,1,41,1,4308,52,3,11,0
7548441,1,15,1,3000,5,0,2,0
7548542,1,5,1,0,16,27,5,0
7548658,1,20,1,13003,49,0,16,0
7548688,2,19,1,0,100,3,4,0
7548841,1,11,1,4000,29,0,3,0
7549022,1,15,1,4000,24,1,3,0
7549136,1,44,1,11467,3,9,14,0
7549163,1,16,1,429,9,0,3,0
7549486,2,39,1,2127,86,0,13,0
7549581,1,46,1,6000,6,0,5,0
7549591,2,10,1,17499,58,0,19,1
7549680,2,44,1,9000,15,0,8,0
7549682,1,38,1,18324,74,7,18,1
7549687,1,13,1,0,18,5,5,0
7549873,1,5,1,11000,36,20,10,0
7549921,1,37,1,5000,14,2,4,0
7549945,2,24,1,0,35,0,7,0
7550055,1,35,1,2147,50,5,3,0
7550070,1,39,1,6258,7,0,9,0
7550072,2,35,1,0,56,14,7,0
7550402,1,23,1,9649,28,0,24,0
7550476,1,48,1,8212,46,0,10,0
7550673,2,23,1,3000,81,6,2,0
7550973,1,44,1,0,41,0,4,0
7551079,2,10,1,10960,8,0,37,0
7551151,1,5,1,7493,6,0,20,0
7551315,2,31,1,4000,65,0,3,0
7551339,1,24,1,2169,13,0,6,0
7551344,2,35,2,4000,12,0,3,0
7551400,1,33,1,0,39,0,2,0
7551432,1,35,1,7000,52,2,6,0
7551587,1,10,1,0,25,6,12,0
7551612,1,20,1,6782,2,6,25,0
7551740,1,32,1,0,11,0,2,0
7551799,2,10,1,3000,8,0,2,0
7551922,1,48,1,3000,3,0,2,0
7552051,1,23,1,5000,19,4,4,0
7552141,2,28,1,4641,28,19,4,0
7552244,2,20,1,15000,1,0,14,0
7552284,1,41,1,810,3,0,3,0
7552574,2,4,1,6000,55,8,5,0
7552975,2,25,1,7513,10,59,30,0
7553165,1,44,1,5000,11,0,4,0
7553219,2,49,1,3000,18,0,2,0
7553241,2,12,1,0,54,8,2,0
7553353,2,43,1,4000,11,20,3,0
7553392,2,44,1,0,9,0,9,0
7553571,1,6,1,4763,10,0,4,0
7553598,2,41,1,0,100,0,13,0
7553618,2,24,1,955,3,2,4,0
7553678,1,15,1,8277,55,10,25,1
7553736,1,10,1,0,4,28,14,0
7554002,1,15,1,2589,13,6,13,0
7554143,1,5,1,0,5,4,10,0
7554151,1,29,1,0,43,0,5,0
7554301,1,35,1,3000,15,6,2,0
7554400,2,25,1,4795,18,0,7,0
7554713,1,41,1,4000,11,9,3,0
7554960,2,25,1,5000,17,16,4,0
7554969,1,5,1,0,3,0,4,0
7555024,1,39,1,164,6,0,29,0
7555234,1,26,1,6819,100,0,20,0
7555238,1,39,1,10000,11,0,9,0
7555251,1,29,1,0,8,2,6,0
7555636,1,41,1,1253,30,0,20,0
7555657,1,15,2,538,65,1,4,0
7555797,1,36,1,2987,13,2,2,0
7555874,1,34,1,4000,2,0,3,0
7556061,1,26,1,8291,22,3,9,0
7556065,1,39,1,3000,18,0,2,0
7556108,2,26,1,1421,12,18,2,0
7556163,1,46,1,0,10,0,3,0
7556199,1,11,1,7965,14,2,9,0
7556287,1,31,1,3000,48,3,2,0
7556618,1,5,1,7000,3,12,6,0
7556742,1,39,1,5000,9,22,4,0
7556874,1,10,1,0,57,0,8,0
7557212,2,5,1,11000,15,2,10,0
7557398,1,49,1,4000,17,0,3,0
7557550,1,36,1,9000,32,2,8,0
7557697,2,16,1,3403,53,0,7,0
7557770,2,36,1,0,41,11,12,0
7557788,1,10,1,0,7,1,10,0
7557933,1,24,1,7249,59,60,37,1
7557934,1,32,1,4949,77,1,7,0
7557941,1,35,1,8000,4,60,7,0
7558008,2,5,1,8000,10,22,7,0
7558021,1,40,1,2565,3,0,5,0
7558065,1,3,1,0,8,3,2,0
7558111,1,18,1,0,4,2,7,0
7558138,2,32,2,7486,8,27,7,0
7558199,2,35,1,0,17,5,4,0
7558684,1,29,1,2322,23,8,18,0
7558687,2,15,1,0,14,4,3,0
7558733,1,20,1,6000,13,0,5,0
7558735,1,5,1,8000,14,1,7,0
7558758,2,5,1,4000,100,34,3,0
7558853,2,20,1,3814,7,3,8,0
7559111,1,5,1,5000,4,6,4,0
7559374,1,44,1,0,8,5,20,0
7559444,2,38,1,0,6,0,11,0
7559636,1,16,1,5000,62,0,4,0
7559742,2,26,1,1746,9,11,22,0
7559848,2,47,1,3000,14,6,2,0
7559945,1,16,1,6000,36,1,5,0
7560029,2,16,1,0,17,6,38,0
7560088,2,2,1,4000,9,4,3,0
7560211,1,7,1,3000,44,28,2,0
7560279,1,11,1,4053,18,0,6,0
7560307,1,5,1,3000,3,9,2,0
7560369,1,16,1,6000,17,0,5,0
7560400,1,26,1,1699,4,0,4,0
7560611,1,40,1,0,61,9,4,0
7560673,2,24,1,0,10,7,8,0
7560760,2,44,1,0,2,12,10,0
7560776,1,20,1,11308,10,6,11,0
7561087,1,5,1,1582,41,6,4,0
7561274,2,44,1,6000,19,0,5,0
7561345,1,4,1,4000,22,1,3,0
7561611,1,32,1,3000,21,4,2,0
7561720,1,5,1,3000,15,16,2,0
7561761,2,5,1,0,21,5,28,0
7561976,1,48,1,0,81,0,2,0
7562111,1,42,1,3000,7,0,2,0
7562360,1,36,1,5322,71,0,9,0
7562489,1,15,1,4000,26,0,3,0
7562524,1,41,1,8000,100,0,7,0
7562565,2,36,1,9000,4,0,8,0
7562645,2,43,1,0,14,3,7,0
7563102,1,44,1,7608,63,6,14,0
7563117,1,35,1,0,45,0,7,0
7563158,1,4,1,0,22,0,9,0
7563184,1,29,1,6000,52,0,5,0
7563343,2,5,1,7000,28,0,6,0
7563784,2,25,1,6000,28,0,5,0
7563805,2,5,1,8000,37,0,7,0
7563818,2,32,1,5000,18,1,4,0
7563883,2,44,1,6000,6,5,5,0
7563907,1,15,1,0,77,2,34,0
7564008,2,32,1,5000,22,4,4,0
7564186,2,16,1,0,25,0,4,0
7564211,1,45,1,5000,100,6,4,0
7564252,1,15,1,0,15,0,7,0
7564461,2,5,1,14000,88,0,13,1
7564557,2,35,1,0,6,0,14,0
7564560,2,49,1,0,8,10,2,0
7564914,2,45,1,22307,15,0,22,1
7564933,2,22,1,2244,15,0,12,0
7564958,2,6,1,9708,21,5,19,0
7565003,1,15,1,0,41,0,37,0
7565093,1,32,1,0,60,23,5,0
7565201,1,5,1,4419,3,2,7,0
7565226,1,32,1,4000,13,24,3,0
7565250,1,11,1,7000,100,7,6,1
7565302,2,36,1,0,13,0,3,0
7565375,1,20,1,8000,76,7,7,0
7565428,1,5,1,7000,80,0,6,1
7565663,2,29,1,0,3,0,18,0
7565671,2,5,1,4000,4,0,3,0
7565779,1,5,1,2869,14,3,7,0
7565882,1,44,1,5637,6,0,7,0
7565963,2,48,1,0,13,26,11,0
7566309,1,37,1,3000,4,31,2,0
7566387,2,7,1,0,18,3,15,0
7566508,2,23,2,3000,5,0,2,0
7566563,2,36,1,3000,25,0,2,0
7566582,1,21,1,0,40,28,10,0
7566608,1,32,1,2684,34,0,4,0
7566664,1,39,1,6677,58,2,11,0
7566696,1,35,1,0,29,0,14,0
7567137,1,43,1,3000,4,15,2,0
7567252,2,21,1,4943,91,0,6,1
7567288,1,15,1,5000,95,0,4,0
7567353,2,5,1,2,4,5,8,0
7567417,1,20,1,9063,11,8,12,0
7567586,1,41,2,3494,17,4,6,0
7567628,2,5,1,0,5,0,2,0
7567810,1,7,1,5000,6,0,4,0
7567989,1,23,1,5871,100,1,5,0
7568150,2,27,1,3826,12,0,30,0
7568182,1,44,1,10000,24,0,9,0
7568311,1,29,1,0,34,0,2,0
7568383,1,5,1,4772,9,4,9,0
7568683,1,26,1,8575,43,0,14,0
7568694,1,48,1,1001,5,3,3,0
7568783,1,44,1,5000,24,0,4,0
7568832,1,21,1,0,99,0,6,0
7569083,1,46,1,0,19,0,5,0
7569263,1,26,1,0,12,0,2,0
7569299,2,43,1,26,100,0,2,0
7569444,1,35,1,0,3,4,5,0
7569466,1,41,1,3000,31,18,2,0
7569523,1,5,1,3100,33,4,3,0
7569663,2,5,1,0,100,0,2,0
7569836,1,39,1,0,24,0,5,0
7569979,1,15,1,1154,76,2,31,0
7570000,1,36,1,11613,31,15,34,1
7570028,1,2,1,6877,12,0,6,0
7570100,2,44,2,7100,27,0,10,0
7570225,1,43,1,0,35,0,17,0
7570336,1,35,1,7939,61,0,8,0
7570375,1,29,1,0,13,0,2,0
7570594,1,25,1,7185,16,45,21,0
7570687,1,5,1,0,100,9,42,0
7570719,1,15,1,4000,4,5,3,0
7570988,1,21,1,0,34,0,3,0
7571037,1,35,1,2000,11,0,1,0
7571154,1,44,1,5000,100,0,4,0
7571280,1,44,1,487,3,0,5,0
7571401,1,39,1,12174,25,0,15,0
7571435,1,10,1,3250,8,14,5,0
7571505,1,44,1,3465,12,9,10,0
7571534,2,25,1,1679,10,0,8,0
7571633,2,44,1,12621,51,0,14,0
7571816,1,32,1,1252,100,0,7,0
7571921,1,10,1,0,25,0,3,0
7571938,1,15,1,18000,7,0,17,0
7571951,2,46,1,0,19,5,4,0
7571953,2,10,1,13242,7,0,30,1
7572026,1,10,1,12043,3,0,20,0
7572120,2,10,1,4709,6,4,22,0
7572164,2,50,1,3000,21,0,2,0
7572207,1,36,1,1277,69,0,6,0
7572423,2,44,1,996,13,0,5,0
7572520,1,21,1,3000,13,0,2,0
7572604,1,24,1,0,8,0,2,0
7572710,2,23,1,0,11,3,22,0
7572851,1,5,1,4255,58,3,5,0
7573024,1,5,1,6000,55,0,5,0
7573027,1,29,1,4000,37,1,3,0
7573097,2,35,1,5000,4,2,4,0
7573168,1,40,1,17706,15,3,19,1
7573269,1,44,1,8000,7,0,7,0
7573312,2,13,1,5000,9,0,4,0
7573336,1,5,1,7879,51,0,11,0
7573542,1,1,1,9000,9,4,8,1
7573559,1,5,1,6000,4,1,5,0
7573688,1,10,1,8573,24,5,27,0
7573775,1,49,1,4000,17,1,3,0
7573813,1,3,1,3000,8,0,2,0
7574012,1,10,2,4144,4,0,7,0
7574014,1,13,1,2546,15,0,15,0
7574097,1,46,1,0,1,16,6,0
7574186,1,13,1,17463,10,0,20,1
7574313,2,5,1,0,22,0,7,0
7574323,1,29,1,9315,56,14,10,0
7574417,2,5,1,0,2,2,9,0
7574633,1,49,1,4005,31,1,6,0
7574708,1,5,1,0,70,0,23,0
7574724,2,44,1,0,30,23,4,0
7574919,1,15,1,7000,12,0,6,0
7575082,1,14,1,213,67,18,1,0
7575100,2,15,1,3000,66,0,2,0
7575170,2,44,1,0,99,5,17,0
7575193,2,33,1,4295,12,0,6,0
7575229,2,27,1,4313,31,0,4,0
7575313,1,48,1,8000,52,4,7,1
7575721,1,6,1,18380,44,0,39,1
7575834,2,44,1,11000,12,5,10,0
7575847,1,44,1,12000,23,0,11,0
7575960,2,44,1,4000,9,0,3,0
7576123,2,48,1,0,100,0,13,0
7576130,1,41,1,6846,17,0,6,0
7576186,1,5,1,418,26,0,15,0
7576234,1,35,1,9044,100,0,24,1
7576268,1,6,2,743,3,3,4,0
7576279,2,34,1,4000,22,0,3,0
7576369,2,5,1,4958,29,0,18,0
7576432,1,5,1,3326,14,0,4,0
7576917,1,44,1,702,18,0,18,0
7576922,1,10,1,0,9,11,2,0
7576928,1,39,1,5000,10,4,4,0
7576945,1,44,1,0,6,4,4,0
7576957,1,2,1,11989,51,0,21,0
7577007,1,32,1,0,15,4,5,0
7577051,2,6,1,8469,9,0,21,0
7577052,2,39,1,4000,47,15,3,0
7577070,1,35,1,3175,100,2,5,0
7577090,1,35,1,11335,44,0,19,1
7577117,1,10,1,0,17,3,5,0
7577281,2,44,1,6366,100,0,7,0
7577405,2,15,1,8000,3,0,7,0
7577468,1,11,1,3000,37,1,2,0
7577678,2,43,1,7000,84,19,6,0
7577873,1,44,1,0,33,0,4,0
7577990,1,5,1,0,32,0,8,0
7578094,2,15,1,1991,6,0,15,0
7578259,2,5,1,10009,33,32,15,0
7578443,2,16,1,0,38,11,6,0
7578463,1,2,1,0,31,6,3,0
7578527,2,32,1,5000,4,0,4,0
7578552,2,1,1,5000,7,0,4,0
7578679,1,7,1,12054,46,0,48,1
7578698,1,24,1,0,26,0,4,0
7578732,1,11,1,17000,13,0,16,1
7578795,1,45,1,0,22,0,18,0
7578922,1,44,1,0,5,2,2,0
7579185,2,50,1,1659,80,0,1,0
7579200,2,49,1,7401,68,10,9,0
7579242,1,22,1,1067,26,0,14,0
7579277,2,21,1,4606,23,1,16,0
7579412,2,38,1,810,22,0,7,0
7579444,1,32,1,9491,7,7,17,0
7579572,1,5,1,504,2,0,8,0
7579706,2,15,2,1270,100,18,23,1
7579785,1,39,1,7108,26,0,15,0
7579833,2,5,2,0,16,0,4,0
7579835,2,24,1,0,37,0,1,0
7579878,2,5,1,0,10,3,5,0
7579906,2,24,1,9000,7,20,8,0
7579922,1,37,2,2000,21,3,1,0
7579974,2,2,1,0,18,0,14,0
7580211,1,44,1,3979,14,8,10,0
7580226,2,5,1,4000,8,0,3,0
7580317,1,15,1,0,8,3,6,0
7580329,1,35,1,21000,10,22,20,1
7580468,1,39,1,4000,8,0,3,0
7580578,2,25,1,7010,77,0,22,1
7580607,1,25,1,3000,55,0,2,0
7580859,1,24,1,3058,8,17,5,0
7580925,1,39,1,0,22,0,14,0
7581061,2,2,1,4000,6,0,3,0
7581147,1,38,1,1264,53,0,9,0
7581275,2,4,1,6017,66,12,35,0
7581306,1,20,1,2306,8,0,6,0
7581389,2,36,1,2343,5,0,3,0
7581437,1,17,1,0,10,0,2,0
7581773,1,35,1,4000,9,8,3,0
7581825,1,44,1,3410,18,20,4,0
7581855,2,32,1,17999,13,0,37,1
7581950,2,49,1,1964,30,0,4,0
7581992,1,29,1,0,36,0,3,0
7582015,1,34,1,7537,32,0,7,0
7582086,1,7,1,8000,32,0,7,0
7582227,1,10,1,3919,10,2,18,0
7582266,1,18,1,4000,36,2,3,0
7582358,1,36,1,2227,54,16,21,0
7582389,1,23,1,4987,43,0,10,0
7582464,2,49,1,9251,50,0,18,0
7582646,1,44,1,0,5,0,9,0
7582737,1,5,2,807,10,4,8,0
7582764,1,35,1,2789,10,0,5,0
7582771,1,35,1,8000,26,0,7,0
7582782,2,36,1,9000,35,1,8,0
7582960,2,10,1,479,13,1,10,0
7583060,1,44,1,8862,51,1,23,0
7583063,1,23,1,3000,11,0,2,0
7583126,1,44,1,0,16,0,8,0
7583307,1,39,1,9694,21,10,26,1
7583472,2,16,1,0,12,8,34,0
7583533,1,48,1,10000,50,0,9,0
7583605,1,44,1,3000,55,0,2,0
7583623,1,5,1,13855,64,0,26,1
7583684,1,39,1,3401,61,13,9,0
7583716,1,32,1,3000,11,12,2,0
7583796,1,44,1,1566,5,0,11,0
7583810,1,23,1,0,14,4,7,0
7583851,1,35,1,4591,11,0,4,0
7584049,2,7,1,0,8,9,4,0
7584368,1,35,1,8000,20,0,7,0
7584424,1,36,2,4877,5,0,6,0
7584612,1,5,1,1151,9,25,3,0
7584868,1,39,1,0,13,31,7,0
7584977,1,49,1,0,14,0,2,0
7585221,1,33,1,5000,8,0,4,0
7585288,1,29,1,4000,64,0,3,0
7585321,1,41,1,2877,9,0,9,0
7585350,1,35,1,4000,3,12,3,0
7585424,1,5,1,3000,36,0,2,0
7585536,1,33,1,0,18,3,5,0
7585544,2,15,1,4608,10,0,12,0
7585574,1,15,1,6629,14,4,7,0
7585764,2,44,1,4269,16,5,4,0
7586037,2,47,1,605,23,13,2,0
7586066,2,14,1,13301,100,0,15,0
7586091,2,7,1,9060,54,10,20,0
7586163,2,5,1,292,11,0,7,0
7586362,1,29,1,2405,29,0,16,0
7586388,2,26,1,0,14,0,28,0
7586460,2,6,1,729,21,0,10,0
7586496,1,36,1,4000,14,5,3,0
7586509,1,44,1,0,12,0,15,0
7586565,1,46,1,6000,52,0,5,0
7586704,2,10,1,4709,9,1,27,0
7586752,1,5,1,0,15,11,5,0
7586920,1,37,2,0,19,0,11,0
7587149,1,23,1,0,19,0,8,0
7587171,2,48,1,2386,7,0,6,0
7587323,1,15,1,3000,16,0,2,0
7587328,1,4,1,2327,9,0,7,0
7587648,1,37,1,5118,4,29,10,0
7587687,1,35,1,4000,97,0,3,0
7587739,2,18,1,6000,17,11,5,0
7588022,2,46,1,0,10,0,2,0
7588051,2,21,1,0,61,0,2,0
7588123,2,10,1,5000,39,1,4,0
7588172,2,29,1,6000,27,0,5,0
7588179,2,5,1,7000,32,0,6,0
7588410,1,29,1,4000,12,0,3,0
7588454,2,39,1,6000,23,0,5,0
7588680,1,20,1,5786,24,0,7,0
7588826,2,26,1,0,71,0,3,0
7588848,1,38,1,3091,38,8,3,0
7589004,2,36,1,1830,6,0,2,0
7589009,2,32,1,3301,5,22,3,0
7589102,1,15,1,3890,9,8,19,0
7589147,2,3,1,4000,9,0,3,0
7589201,2,44,1,0,35,8,4,0
7589240,2,39,1,0,15,24,6,0
7589313,2,23,1,6000,11,0,5,0
7589415,2,49,1,4000,91,8,3,0
7589544,2,39,1,6240,7,0,13,0
7589547,2,4,1,5000,18,0,4,0
7589576,2,24,1,0,7,2,9,0
7589637,1,11,1,5000,82,0,4,0
7589999,2,49,1,5000,80,0,4,0
7590088,1,20,1,0,59,0,3,0
7590404,2,21,1,4000,42,6,3,0
7590821,1,2,1,5000,12,0,4,0
7591116,2,28,1,7880,32,4,9,0
7591161,1,32,1,0,79,0,4,0
7591417,1,35,1,290,15,0,3,0
7591669,1,13,1,6000,28,9,5,0
7591693,2,15,1,0,15,0,7,0
7591787,1,10,1,125,20,0,8,0
7591826,2,2,1,0,14,18,5,0
7591954,1,36,1,2795,2,0,3,0
7593088,2,43,1,6000,15,2,5,0
7593107,1,29,1,14496,31,0,16,0
7593229,1,5,1,14076,10,6,16,0
7593258,2,44,1,3000,34,12,2,0
7593362,2,39,1,0,7,0,4,0
7593388,1,10,1,0,13,0,3,0
7593447,1,20,1,13710,9,0,75,1
7593491,1,16,1,5000,9,11,4,0
7593576,2,21,1,4000,5,1,3,0
7593585,1,39,1,7000,66,0,6,0
7593607,1,32,1,1406,11,0,8,0
7593672,2,25,1,5000,22,17,4,0
7593839,1,41,1,10740,14,13,15,0
7593874,1,36,1,0,1,0,4,0
7593880,2,10,1,0,15,0,17,0
7594081,2,11,1,4000,34,0,3,0
7594085,1,5,1,0,2,7,5,0
7594116,2,4,1,9175,8,13,17,0
7594242,1,11,1,10637,69,0,26,1
7594531,1,44,1,0,22,7,8,0
7594553,2,32,1,0,18,0,18,0
7594581,1,10,2,3522,12,31,4,0
7594587,2,28,1,7955,21,2,43,1
7594611,2,15,1,0,97,0,12,0
7594812,1,35,1,0,10,5,8,0
7595048,1,11,1,11604,89,0,24,1
7595132,2,4,1,10000,18,0,9,0
7595215,1,41,1,10000,9,0,9,0
7595237,1,20,1,0,13,3,5,0
7595267,1,43,1,787,10,0,23,0
7595389,1,5,1,4000,76,0,3,0
7595403,1,7,1,2181,6,0,13,0
7595824,1,20,1,5000,15,10,4,0
7595899,1,43,1,10000,5,1,9,0
7595981,1,11,1,8000,37,0,7,0
7596224,2,18,1,0,2,0,2,0
7596230,1,35,1,4742,100,0,15,0
7596438,2,15,1,5000,61,0,4,0
7596544,1,2,1,13000,43,0,12,1
7596590,1,35,1,0,7,0,14,0
7596602,2,35,2,8503,56,0,11,0
7596657,2,5,1,0,6,19,8,0
7596724,1,10,1,9362,94,0,16,0
7596878,1,10,1,2922,8,17,9,0
7596894,2,44,1,6766,78,7,6,0
7597190,2,36,1,0,10,10,4,0
7597246,1,25,1,5000,6,0,4,0
7597330,2,5,1,4000,1,3,3,0
7597347,2,44,1,5000,19,1,4,0
7597478,2,35,1,3000,34,0,2,0
7597487,1,5,1,3000,12,0,2,0
7597570,2,10,1,362,56,0,2,0
7597686,1,15,1,0,15,18,6,0
7597695,1,46,1,10573,9,0,11,0
7597706,1,44,1,0,15,0,6,0
7597781,1,6,1,0,16,0,9,0
7597818,2,10,1,6000,97,0,5,1
7597855,2,4,1,8110,4,0,10,0
7597982,1,5,1,7000,1,0,6,0
7598080,1,13,1,12571,9,0,36,0
7598144,2,39,1,18000,30,0,17,0
7598148,1,35,2,532,79,0,6,0
7598316,1,44,1,0,21,26,6,0
7598463,1,37,1,3000,84,14,2,0
7598496,2,17,1,8883,66,0,26,0
7598670,1,13,1,0,35,0,6,0
7598692,1,7,1,8228,85,0,21,1
7598700,2,44,1,6000,34,3,5,0
7598771,2,23,1,5000,8,1,4,0
7598876,1,29,1,8000,28,0,7,0
7598970,1,38,1,0,9,17,3,0
7598995,1,21,1,2398,13,12,3,0
7599065,1,44,1,3138,16,3,10,0
7599261,1,25,1,3000,43,2,2,0
7599499,2,41,1,6804,65,12,7,0
7599583,1,35,1,7000,16,0,6,0
7599622,2,44,1,7000,33,28,6,0
7599632,2,5,1,5100,4,0,5,0
7599699,1,15,1,7000,44,1,6,0
7599764,2,2,1,5000,14,0,4,0
7599810,1,2,1,5000,14,1,4,0
7599833,1,15,1,4414,100,1,25,0
7600012,1,5,1,9000,10,37,8,0
7600093,2,39,1,3000,11,2,2,0
7600276,1,20,1,9924,16,0,15,0
7600346,2,5,1,0,35,2,5,0
7600426,1,51,1,4000,6,2,3,0
7600508,2,5,1,6000,1,1,5,0
7600523,1,32,1,1141,34,0,9,0
7600527,2,10,1,4000,20,0,3,0
7600597,2,15,1,3000,77,1,2,0
7600730,1,5,1,5000,15,5,4,0
7600741,1,5,1,6000,27,0,5,0
7600785,1,46,1,2565,10,0,8,0
7600849,2,23,1,5963,11,0,12,0
7600862,1,38,1,1572,10,0,19,0
7601176,1,32,1,0,55,0,16,0
7601444,2,44,1,0,14,1,3,0
7601478,1,35,1,0,9,0,11,0
7601589,1,3,1,5000,8,0,4,0
7601683,1,24,1,5255,49,44,8,0
7601715,1,32,1,3000,2,23,2,0
7601830,1,32,1,0,100,0,3,0
7602048,1,5,1,0,9,6,4,0
7602115,2,5,1,8000,5,0,7,0
7602183,1,33,1,0,31,0,4,0
7602231,1,45,1,0,9,11,4,0
7602272,1,24,1,690,42,20,7,0
7602426,1,18,1,6000,50,0,5,0
7602617,2,35,1,0,25,1,4,0
7602625,1,5,1,0,3,7,13,0
7602675,1,44,1,7000,14,0,6,0
7602688,2,23,1,0,71,39,4,0
7602874,2,10,1,4994,10,0,18,0
7602898,1,32,1,0,16,5,2,0
7603039,1,32,1,0,49,0,4,0
7603042,1,6,1,3000,10,0,2,0
7603119,1,5,1,6186,100,0,15,1
7603135,1,5,1,708,27,0,5,0
7603157,1,36,1,0,20,0,27,0
7603176,1,23,1,533,88,0,4,0
7603223,2,5,1,2589,5,0,3,0
7603238,2,18,1,0,41,9,6,0
7603337,2,5,1,0,100,0,17,0
7603343,2,49,1,0,16,53,3,0
7603362,1,21,1,0,22,1,4,0
7603420,1,15,1,16949,100,0,75,1
7603478,1,43,1,5000,35,1,4,0
7603527,2,32,1,5000,32,0,4,0
7603710,2,43,1,4482,16,7,14,0
7603836,2,46,1,0,11,0,7,0
7603878,1,46,1,0,5,4,4,0
7603914,2,16,1,7000,7,10,6,0
7604016,2,36,1,11000,21,6,10,1
7604123,1,32,1,3000,89,0,2,0
7604273,1,41,1,3618,15,0,9,0
7604434,1,26,1,4218,17,0,4,0
7604548,1,48,1,25165,5,0,26,1
7604688,1,23,1,0,89,5,4,0
7604744,1,23,1,2000,12,3,1,0
7604952,1,25,1,3000,7,0,2,0
7605032,1,15,1,4000,10,0,3,0
7605142,1,30,1,0,26,0,17,0
7605314,2,43,1,3000,19,0,2,0
7605345,1,23,1,7071,22,0,17,0
7605367,2,38,1,14023,44,0,24,0
7605639,1,15,1,6296,100,0,10,0
7605754,2,49,1,5000,80,0,4,1
7606094,1,5,1,19000,17,18,18,1
7606417,1,38,1,3000,100,3,2,0
7606437,2,35,1,9000,21,3,8,0
7606489,1,39,1,5000,16,0,4,0
7606586,2,29,1,0,6,0,3,0
7606608,2,44,1,3509,12,0,31,0
7606639,2,5,1,5000,100,0,4,0
7606694,1,13,1,0,38,0,8,0
7606744,2,46,1,6945,37,0,10,0
7606906,2,5,2,497,14,3,17,0
7606964,1,46,1,0,17,20,4,0
7606974,2,26,1,3000,8,0,2,0
7607000,1,10,1,0,16,3,7,0
7607092,1,29,1,16750,59,0,32,1
7607108,2,24,1,789,4,0,2,0
7607116,1,4,1,1755,22,5,3,0
7607133,2,36,1,4000,30,0,3,0
7607185,2,44,1,4237,14,0,11,0
7607322,1,15,1,8090,11,0,17,0
7607396,1,5,1,1143,76,0,9,0
7607435,1,35,1,0,7,3,9,0
7607484,1,23,1,3580,1,11,9,0
7607616,1,5,1,0,19,0,16,0
7607659,1,15,1,1990,100,0,6,0
7607796,2,39,1,1843,18,0,5,0
7608197,1,25,1,0,23,0,23,0
7608341,2,39,1,0,10,41,21,0
7608358,1,46,1,9000,3,12,8,0
7608465,1,29,1,0,13,4,2,0
7608493,2,10,1,0,12,0,8,0
7608554,1,39,1,5000,100,0,4,0
7608607,2,23,1,0,7,0,9,0
7608908,1,35,1,0,12,2,7,0
7608909,2,8,1,3000,76,0,2,0
7609033,1,5,1,3000,42,0,2,0
7609177,1,3,1,3345,20,0,4,0
7609468,1,31,1,0,33,0,1,0
7609484,2,32,1,7000,21,0,6,0
7609613,2,4,2,7405,29,1,27,0
7609676,2,11,1,3696,9,9,14,0
7609729,2,11,1,0,10,10,5,0
7609909,1,44,1,4000,47,5,3,0
7610110,1,29,1,0,19,6,7,0
7610206,1,16,1,5000,20,2,4,0
7610548,2,5,1,0,28,6,5,0
7610605,1,17,1,0,72,4,6,0
7610651,1,5,1,4000,29,0,3,0
7610765,2,5,1,2183,3,0,15,0
7610777,1,25,1,0,100,5,7,0
7610788,2,3,1,0,93,12,15,0
7611016,2,16,1,3067,87,0,3,0
7611062,1,4,1,0,97,0,13,0
7611093,1,44,1,1807,3,18,3,0
7611220,2,13,2,0,30,6,3,0
7611283,1,43,1,7000,4,0,6,0
7611338,1,5,1,8057,60,0,10,0
7611458,2,35,1,0,5,1,3,0
7611775,1,5,1,0,38,0,2,0
7611820,2,38,1,4000,22,0,3,0
7611923,1,34,1,9,11,2,1,0
7611934,1,31,1,9721,26,0,13,0
7611972,1,10,1,0,12,0,2,0
7612109,1,15,1,9287,31,0,26,0
7612119,2,44,1,0,4,60,5,0
7612347,1,32,1,3000,14,0,2,0
7612414,1,36,1,8000,96,0,7,1
7612486,2,44,1,0,91,0,26,0
7612528,1,16,1,0,12,0,2,0
7612570,1,35,1,0,10,0,8,0
7612618,2,45,1,14912,100,7,28,1
7612800,1,10,1,0,15,23,18,0
7613150,1,29,1,0,29,0,8,0
7613194,2,5,2,4836,11,0,6,0
7613220,1,2,1,1545,31,0,3,0
7613525,2,7,1,37,100,1,7,0
7613677,2,38,1,9000,61,0,8,0
7613767,2,10,1,4000,31,0,3,0
7613834,2,21,1,11541,17,0,12,0
7613876,2,16,1,4000,18,23,3,0
7613902,2,48,2,4000,40,0,3,0
7613908,2,21,1,68,70,4,6,0
7613917,1,20,1,3000,77,0,2,0
7613954,2,4,1,10000,63,0,9,0
7613960,2,41,1,0,91,2,4,0
7614022,1,5,1,5000,24,10,4,0
7614038,2,44,1,6000,11,10,5,0
7614199,2,39,1,0,39,0,4,0
